GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "32000","Nevada",8,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",2278607,2560413,2860381,3196764,3630058,4025238,4543971,5170461,5977935,7225731,8374582,9682781,11011840,11762109,12530021,13652075,14799444,15988531,17473700,19842874,22352474,25043313,27515308,30479309,32966024,36485543,40138314,44435100,48572668,54324351,58824949,64571602,68116633,69843204,74483360,82663167,92687379,100318143,104595471,103056192,97267129,101307041,105105361,109347399,109870516,117372236,127116993,132058361,140347450,149611848,161433571,172538477,189308244
 "32000","Nevada",8,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",2246715,2526648,2825997,3154842,3575008,3991252,4511478,5135541,5951376,7203559,8366479,9626640,10984812,11730397,12506207,13618961,14773097,15963252,17428595,19781631,22277465,24965696,27444626,30411655,32853130,36410371,40075437,44372076,48510186,54239487,58748793,64471192,68002471,69756624,74394318,82540883,92557268,100194245,104504535,102914084,97147871,101168888,104904961,109239709,109761195,117167310,126976439,131983003,140240342,149510205,161266235,172371399,189138537
 "32000","Nevada",8,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",31892,33765,34384,41922,55050,33986,32493,34920,26559,22172,8103,56141,27028,31712,23814,33114,26347,25279,45105,61243,75009,77617,70682,67654,112894,75172,62877,63024,62482,84864,76156,100410,114162,86580,89042,122284,130111,123898,90936,142108,119258,138153,200400,107690,109321,204926,140554,75358,107108,101643,167336,167078,169707
 "32000","Nevada",8,CAINC4,20,"...","Population (persons) 3/","Number of persons",480000,493223,519989,546736,568910,596713,619847,646823,678134,719345,765121,810215,847656,881538,901978,924921,951032,980614,1023374,1075023,1137382,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2701967,2710520,2739941,2770049,2809771,2857017,2905604,2955631,3011627,3068943,3114071,3143991
 "32000","Nevada",8,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4747,5191,5501,5847,6381,6746,7331,7994,8815,10045,10945,11951,12991,13343,13892,14760,15561,16305,17075,18458,19653,20516,21228,22554,23360,24335,25379,26667,27534,29314,30405,31986,32461,32130,33121,35232,38109,39767,40212,38836,36231,37494,38777,39909,39664,41773,44493,45450,47485,49678,52602,55406,60213
 "32000","Nevada",8,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",1956307,2168765,2400965,2676619,3065689,3335176,3679056,4214075,4936247,6017153,6959207,7933570,8856709,9148458,9682670,10549369,11380848,12311330,13649066,15701386,17485134,19675098,21184739,23352868,25382517,28073289,30738496,34016971,37228162,41805772,45862373,49672836,52541924,53831885,56641176,62867754,69780692,75566328,77594519,73776292,69109443,71517566,73058786,74125544,76088400,79651226,84726111,87672303,93309174,99636645,106868880,104302918,117154278
 "32000","Nevada",8,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",131902,144281,164929,194103,256489,287761,312805,368109,439187,555265,680755,778011,930813,953021,1048850,1191131,1312734,1452164,1615226,1873091,2118918,2496576,2660377,2889657,3162652,3534085,3879369,4195506,4476746,4785142,5085698,4986377,5291595,5481764,5567603,6092690,6695542,7751002,8179334,7698678,7418853,7311273,6915186,7274018,8005871,8811786,9392719,9841942,10187906,10875722,11960986,11627200,12752322
 "32000","Nevada",8,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",53485,58084,65980,76699,102292,116145,125456,143540,169981,211044,262061,304041,371268,389152,414992,462603,527947,586562,657449,774847,893047,1061984,1130785,1210091,1328553,1498916,1666817,1833300,1977106,2137785,2342022,2493540,2666427,2764600,2819416,3098593,3407232,3947256,4178969,3965272,3840275,3828213,3140067,3254077,4106441,4554992,4839619,5111148,5291139,5692007,6270380,6157904,6801389
 "32000","Nevada",8,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",78417,86197,98949,117404,154197,171616,187349,224569,269206,344221,418694,473970,559545,563869,633858,728528,784787,865602,957777,1098244,1225871,1434592,1529592,1679566,1834099,2035169,2212552,2362206,2499640,2647357,2743676,2492837,2625168,2717164,2748187,2994097,3288310,3803746,4000365,3733406,3578578,3483060,3775119,4019941,3899430,4256794,4553100,4730794,4896767,5183715,5690606,5469296,5950933
 "32000","Nevada",8,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-33430,-38680,-40857,-43999,-53550,-55962,-57869,-67735,-83963,-116253,-131887,-159830,-166785,-168176,-177318,-189887,-200318,-217416,-239766,-281219,-325935,-376526,-345477,-305112,-343763,-353656,-348759,-368093,-328023,-349767,-381954,-338160,-354243,-363573,-409759,-494280,-548835,-473923,-399793,-320538,-307701,-251780,-145368,-156773,-136244,-176874,-127618,-203999,-194811,-206820,-281484,70979,-102666
