GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05000","Arkansas",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",5128531,5626520,6263108,7071222,8376080,9353548,10292084,11378923,12661751,14668793,16087967,17388327,19702622,20702260,21934843,24458419,25982324,27303655,28434832,30505873,32721188,34457542,36459059,39714351,41648441,44288614,47164713,50047865,52507955,55698439,57999091,61020960,64255331,65770417,69742263,74404831,78500666,83572448,89170536,92864693,91170801,94576076,100739246,107877287,108367763,114743300,118719486,121825917,125285910,130033351,133161354,142038454,153185782
 "05000","Arkansas",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",4785881,5214824,5859662,6593200,7467870,8526621,9504729,10747581,11946353,13503319,15103904,17027089,18862506,20069195,21525789,23584803,25127125,26507801,27510079,29172678,31496785,33425562,35347857,38300969,40330031,42839177,45699762,48141661,50712111,54116559,56209521,59333096,62261940,64516710,67353622,71655112,76646835,82081274,87307286,91270356,90246849,93918100,100034395,106772809,105875138,112723751,117348353,120857914,123679796,128722028,132406483,141100282,151067520
 "05000","Arkansas",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",342650,411696,403446,478022,908210,826927,787355,631342,715398,1165474,984063,361238,840116,633065,409054,873616,855199,795854,924753,1333195,1224403,1031980,1111202,1413382,1318410,1449437,1464951,1906204,1795844,1581880,1789570,1687864,1993391,1253707,2388641,2749719,1853831,1491174,1863250,1594337,923952,657976,704851,1104478,2492625,2019549,1371133,968003,1606114,1311323,754871,938172,2118262
 "05000","Arkansas",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",1913000,1930077,1972028,2018116,2058491,2100385,2158291,2168688,2207228,2241019,2269115,2288738,2293204,2294254,2305766,2319767,2327046,2331988,2342357,2342655,2346354,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921561,2938833,2948887,2954685,2961191,2970352,2980602,2990801,2997271,3004248,3012232,3025891
 "05000","Arkansas",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",2681,2915,3176,3504,4069,4453,4769,5247,5736,6546,7090,7597,8592,9024,9513,10543,11165,11708,12139,13022,13946,14622,15299,16438,16956,17758,18602,19458,20187,21208,21871,22781,23873,24306,25595,27059,28227,29617,31303,32306,31472,32372,34279,36582,36677,38749,39968,40873,41890,43384,44324,47154,50625
 "05000","Arkansas",5,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",4120559,4440853,4910658,5604915,6686519,7300970,7732316,8631611,9693202,11379017,12314944,12646768,14043616,14288510,15236618,17306577,18299949,19338326,20528738,22263586,23477246,24803416,26368021,28994227,30450359,32533069,34304647,36182943,37887016,40410036,42655351,44708938,46778228,47825416,51011621,54275728,56127747,58327062,60591779,60802467,59386399,61193498,63571957,66975763,69635093,71382751,72586151,73419370,76469749,78383508,81070789,84206656,91268892
 "05000","Arkansas",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",278076,296095,340037,404704,524375,608524,638331,744772,847290,987347,1133719,1219986,1422240,1497994,1638329,1868653,2005443,2140765,2251236,2506564,2674759,2965450,3149236,3409381,3618934,3908221,4109682,4251486,4460136,4734010,4962063,5196040,5349797,5516718,5719222,6005233,6356559,6816870,7101504,7393152,7392654,7602978,7116123,7258357,8263279,8599565,8865361,8981233,9311015,9585691,10055537,10650719,11145765
 "05000","Arkansas",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",138455,147866,168593,197254,253428,293346,309728,348680,394404,456221,525754,574503,674843,719365,776723,866068,964908,1041042,1111291,1253025,1372102,1512563,1617055,1749108,1850395,2006157,2103202,2171829,2290437,2414368,2546993,2661687,2766690,2876961,2972284,3128995,3348394,3624149,3797851,3961224,3959185,4034973,3383782,3432552,4401536,4597567,4761113,4897739,5134947,5373505,5618801,6017620,6299330
 "05000","Arkansas",5,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",139621,148229,171444,207450,270947,315178,328603,396092,452886,531126,607965,645483,747397,778629,861606,1002585,1040535,1099723,1139945,1253539,1302657,1452887,1532181,1660273,1768539,1902064,2006480,2079657,2169699,2319642,2415070,2534353,2583107,2639757,2746938,2876238,3008165,3192721,3303653,3431928,3433469,3568005,3732341,3825805,3861743,4001998,4104248,4083494,4176068,4212186,4436736,4633099,4846435
 "05000","Arkansas",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",32075,23527,22201,21686,17905,11204,9021,-1070,-7078,-11626,-14932,-5120,-23122,-20505,-50269,-69333,-75331,-101062,-123646,-157584,-161278,-220020,-247563,-271351,-307605,-334349,-304141,-300486,-305139,-306367,-321729,-359492,-374299,-372826,-351296,-319084,-288118,-248452,-181505,-139079,-120068,-129276,-112287,-155772,-215250,-224831,-258120,-208797,-318371,-367311,-368178,-372788,-488599
 "05000","Arkansas",5,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",3874558,4168285,4592822,5221897,6180049,6703650,7103006,7885769,8838834,10380044,11166293,11421662,12598254,12770011,13548020,15368591,16219175,17096499,18153856,19599438,20641209,21617946,22971222,25313495,26523820,28290499,29890824,31630971,33121741,35369659,37371559,39153406,41054132,41935872,44941103,47951411,49483070,51261740,53308770,53270236,51873677,53461244,56343547,59561634,61156564,62558355,63462670,64229340,66840363,68430506,70647074,73183149,79634528
 "05000","Arkansas",5,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",669954,774526,868494,956043,1112658,1334691,1519640,1663725,1881041,2156828,2477512,3067008,3823992,4365665,4528003,5046097,5481463,5694819,5637476,6021800,6680953,6992781,7004705,7211505,7537871,8034799,8683506,9315314,9884223,10510514,10506304,11126157,11291237,11009155,11410333,12103457,13622283,15500720,17685529,19327786,17300491,17502468,20308360,23979031,22453162,25935194,27822615,29173959,29464142,31685791,30937601,30261879,31021556
 "05000","Arkansas",5,CAINC4,47,"...","Plus: Personal current transfer receipts ","Thousands of dollars",584019,683709,801792,893282,1083373,1315207,1669438,1829429,1941876,2131921,2444162,2899657,3280376,3566584,3858820,4043731,4281686,4512337,4643500,4884635,5399026,5846815,6483132,7189351,7586750,7963316,8590383,9101580,9501991,9818266,10121228,10741397,11909962,12825390,13390827,14349963,15395313,16809988,18176237,20266671,21996633,23612364,24087339,24336622,24758037,26249751,27434201,28422618,28981405,29917054,31576679,38593426,42529698
 "05000","Arkansas",5,CAINC4,50,"...","Wages and salaries ","Thousands of dollars",2961161,3170301,3483957,3890991,4408280,4935979,5217812,5955348,6740241,7703047,8601359,9307195,10124926,10476370,11238246,12332083,13048087,13838570,14577970,15589778,16455665,17718316,18678622,20196848,21171099,22649341,24066197,25259311,26784551,28569246,30163014,31830512,32970649,33873394,35118617,37224027,39076554,41363015,43531570,44463825,44017724,44757777,46289381,47879652,48798769,50466679,52439133,53948096,56029824,57871737,60165981,62028420,66958743
 "05000","Arkansas",5,CAINC4,60,"...","Supplements to wages and salaries ","Thousands of dollars",375547,417562,491260,576267,663592,765692,879910,1019558,1188918,1365320,1531064,1701331,1909420,2051221,2272147,2522340,2717469,2919058,3105734,3362601,3665363,4049253,4373381,4953286,5255964,5564740,5671890,5788215,6017514,6417873,6667269,6983282,7449863,7818051,8399352,8874038,9438367,9742055,10102784,10318480,10260866,10504281,10607763,11313578,11734817,12083560,12233179,12237792,12560476,13112648,13689232,13909900,14485857
 "05000","Arkansas",5,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",235926,269333,319816,368817,392645,450514,551307,623466,736032,834194,923099,1055848,1162023,1272592,1410541,1519755,1676934,1819335,1965789,2109062,2362706,2596366,2841200,3293013,3487425,3662676,3665410,3708558,3847815,4098231,4252199,4448929,4866756,5178294,5652414,5997800,6430202,6549334,6799131,6886552,6827397,6936276,6875422,7487773,7873074,8081562,8128931,8154298,8384408,8900462,9252496,9276801,9639422
 "05000","Arkansas",5,CAINC4,62,"..."," Employer contributions for government social insurance ","Thousands of dollars",139621,148229,171444,207450,270947,315178,328603,396092,452886,531126,607965,645483,747397,778629,861606,1002585,1040535,1099723,1139945,1253539,1302657,1452887,1532181,1660273,1768539,1902064,2006480,2079657,2169699,2319642,2415070,2534353,2583107,2639757,2746938,2876238,3008165,3192721,3303653,3431928,3433469,3568005,3732341,3825805,3861743,4001998,4104248,4083494,4176068,4212186,4436736,4633099,4846435
 "05000","Arkansas",5,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",783851,852990,935441,1137657,1614647,1599299,1634594,1656705,1764043,2310650,2182521,1638242,2009270,1760919,1726225,2452154,2534393,2580698,2845034,3311207,3356218,3035847,3316018,3844093,4023296,4318988,4566560,5135417,5084951,5422917,5825068,5895144,6357716,6133971,7493652,8177663,7612826,7221992,6957425,6020162,5107809,5931440,6674813,7782533,9101507,8832512,7913839,7233482,7879449,7399123,7215576,8268336,9824292
 "05000","Arkansas",5,CAINC4,71,"..."," Farm proprietors' income ","Thousands of dollars",258455,327695,322569,398952,818880,735934,706112,545799,617157,1002036,811664,187426,675900,447150,231549,698096,678660,632550,762534,1144962,1017193,784202,865697,1187055,1066724,1227335,1270828,1689967,1557365,1330673,1534539,1434102,1718712,983433,2114379,2452836,1607322,1249463,1607473,1309896,679568,399634,479859,822714,2184591,1753931,1066438,638069,1338734,1034990,421193,658113,1850924
 "05000","Arkansas",5,CAINC4,72,"..."," Nonfarm proprietors' income ","Thousands of dollars",525396,525295,612872,738705,795767,863365,928482,1110906,1146886,1308614,1370857,1450816,1333370,1313769,1494676,1754058,1855733,1948148,2082500,2166245,2339025,2251645,2450321,2657038,2956572,3091653,3295732,3445450,3527586,4092244,4290529,4461042,4639004,5150538,5379273,5724827,6005504,5972529,5349952,4710266,4428241,5531806,6194954,6959819,6916916,7078581,6847401,6595413,6540715,6364133,6794383,7610223,7973368
 "05000","Arkansas",5,CAINC4,7010,"...","Total employment ","Number of jobs",799917,805274,830624,867240,901673,927399,904885,941116,981263,1021156,1031309,1032439,1026248,1010727,1039399,1079236,1098411,1110294,1136620,1169911,1189148,1203622,1230169,1255030,1301238,1329036,1382418,1405330,1427163,1445536,1460374,1482449,1482587,1478929,1482035,1505095,1537680,1567682,1582858,1579283,1542944,1541272,1561948,1565142,1569249,1587414,1610805,1629698,1639902,1657951,1664214,1640442,1675644
 "05000","Arkansas",5,CAINC4,7020,"..."," Wage and salary employment ","Number of jobs",635883,637435,656335,684235,717319,741607,719725,750953,786654,823141,833787,831250,825689,803534,821515,855958,870748,884686,910314,941111,962936,987409,996011,1022390,1052725,1087678,1123528,1140685,1159687,1175697,1194966,1210817,1207983,1203333,1202294,1215751,1232788,1257506,1259279,1259243,1221329,1219912,1223928,1229574,1231398,1243509,1265002,1280318,1285976,1297146,1308721,1260663,1287757
 "05000","Arkansas",5,CAINC4,7040,"..."," Proprietors employment ","Number of jobs",164034,167839,174289,183005,184354,185792,185160,190163,194609,198015,197522,201189,200559,207193,217884,223278,227663,225608,226306,228800,226212,216213,234158,232640,248513,241358,258890,264645,267476,269839,265408,271632,274604,275596,279741,289344,304892,310176,323579,320040,321615,321360,338020,335568,337851,343905,345803,349380,353926,360805,355493,379779,387887
 "05001","Arkansas, AR",5,CAINC4,10,"...","Personal income (thousands of dollars) ","Thousands of dollars",72980,83943,84681,95604,135675,160713,142510,147381,150935,208000,195473,196273,234699,237040,241090,268944,271604,277148,269854,299887,304956,315884,324603,359364,374874,392855,428317,454254,458995,471870,482253,476528,492385,480629,545846,584697,544192,574183,597852,644410,656667,651785,690282,724902,779447,765238,763064,794254,779610,792003,809653,899870,948697
 "05001","Arkansas, AR",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",54604,59294,64635,73767,82052,95516,108687,122648,131696,147407,160238,180757,202704,212453,217600,227771,236620,247934,248549,258617,281685,296417,301143,320770,332527,355106,379129,388006,404544,426908,433868,438311,449214,454042,475679,513389,514437,531756,557343,583725,592194,615964,660333,678475,665588,682063,698763,715513,720504,741731,776386,821217,879884
 "05001","Arkansas, AR",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",18376,24649,20046,21837,53623,65197,33823,24733,19239,60593,35235,15516,31995,24587,23490,41173,34984,29214,21305,41270,23271,19467,23460,38594,42347,37749,49188,66248,54451,44962,48385,38217,43171,26587,70167,71308,29755,42427,40509,60685,64473,35821,29949,46427,113859,83175,64301,78741,59106,50272,33267,78653,68813
 "05001","Arkansas, AR",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",23393,23311,23328,23170,23590,23695,23874,24218,23869,24425,24126,24191,24203,24114,23835,23398,23012,22573,22174,21847,21705,21666,21536,21479,21310,21199,21128,21134,20975,20896,20966,20776,20593,20351,19981,19967,19954,19785,19434,19275,19134,19042,18879,18941,18702,18402,18226,18026,17722,17550,17261,17105,16722
 "05001","Arkansas, AR",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3120,3601,3630,4126,5751,6783,5969,6086,6323,8516,8102,8113,9697,9830,10115,11494,11803,12278,12170,13727,14050,14580,15073,16731,17591,18532,20272,21494,21883,22582,23002,22936,23910,23617,27318,29283,27272,29021,30763,33432,34319,34229,36563,38272,41677,41585,41867,44062,43991,45128,46906,52609,56733
 "05001","Arkansas, AR",5,CAINC4,35,"...","Earnings by place of work ","Thousands of dollars",62507,71802,70551,81113,118697,140297,119339,122731,123155,178812,162750,152390,176190,167371,166632,192501,188133,194782,192712,225655,225826,229680,238435,270490,288111,299792,329973,350705,355851,371863,387923,377559,389372,385067,456893,497077,454862,480848,490517,524900,524506,517230,553197,590556,660739,634107,627602,650855,641383,647663,662593,721180,752810
 "05001","Arkansas, AR",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",3287,3503,3837,4664,5965,7159,8046,9383,10124,11710,13028,13816,15846,15849,15824,17380,17865,19316,19975,22363,24668,26676,27380,29218,31299,33516,35820,35800,37507,40140,41722,41655,42840,43779,46502,50043,51109,53626,56235,59024,59481,62125,59788,60916,67857,69760,70696,71354,72229,73099,79269,84092,87938
 "05001","Arkansas, AR",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance ","Thousands of dollars",1652,1774,1934,2324,2917,3490,3908,4332,4646,5348,5990,6483,7489,7668,7639,8165,8681,9470,9875,11273,12700,13539,13993,14925,15780,17048,18141,18155,19265,20349,21140,21221,21591,22453,23787,25822,26255,27779,28797,30669,30772,31573,27749,27641,34944,35603,36645,37513,38747,40379,42627,45509,47080
 "05001","Arkansas, AR",5,CAINC4,38,"..."," Employer contributions for government social insurance ","Thousands of dollars",1635,1729,1903,2340,3048,3669,4138,5051,5478,6362,7038,7333,8357,8181,8185,9215,9184,9846,10100,11090,11968,13137,13387,14293,15519,16468,17679,17645,18242,19791,20582,20434,21249,21326,22715,24221,24854,25847,27438,28355,28709,30552,32039,33275,32913,34157,34051,33841,33482,32720,36642,38583,40858
 "05001","Arkansas, AR",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-2340,-2567,-2715,-3459,-4014,-5109,-6474,-7872,-8927,-10781,-12097,-13257,-13576,-12978,-12089,-12115,-11690,-12980,-13768,-14451,-16530,-16909,-16462,-17819,-18691,-19793,-21507,-21602,-22820,-25211,-26318,-24847,-28373,-32658,-39431,-46320,-52075,-58129,-65511,-71540,-65515,-63352,-66966,-69113,-67281,-71011,-74330,-70212,-72606,-77796,-86220,-84574,-94392
 "05001","Arkansas, AR",5,CAINC4,45,"...","Equals: Net earnings by place of residence ","Thousands of dollars",56880,65732,63999,72990,108718,128029,104819,105476,104104,156321,137625,125317,146768,138544,138719,163006,158578,162486,158969,188841,184628,186095,194593,223453,238121,246483,272646,293303,295524,306512,319883,311057,318159,308630,370960,400714,351678,369093,368771,394336,399510,391753,426443,460527,525601,493336,482576,509289,496548,496768,497104,552514,570480
